lon,lat
39.67762,116.85428, 
39.6781,116.8532, 
39.67857,116.85213, 
39.67904,116.85105, 
39.67951,116.84997, 
39.67998,116.8489, 
39.68046,116.84782, 
39.68093,116.84674, 
39.68139,116.84566, 
39.68186,116.84459, 
39.68233,116.84351, 
39.68279,116.84243, 
39.68326,116.84135, 
39.68372,116.84026, 
39.68418,116.83918, 
39.68464,116.8381, 
39.6851,116.83701, 
39.68555,116.83593, 
39.68601,116.83485, 
39.68646,116.83376, 
39.68691,116.83268, 
39.68736,116.83159, 
39.68781,116.8305, 
39.68826,116.82942, 
39.68871,116.82833, 
39.68916,116.82724, 
39.6896,116.82615, 
39.69005,116.82506, 
39.69049,116.82397, 
39.69093,116.82288, 
39.69138,116.82179, 
39.69182,116.8207, 
39.69225,116.8196, 
39.69269,116.81851, 
39.69313,116.81743, 
39.69356,116.81634, 
39.694,116.81525, 
39.69443,116.81417, 
39.69486,116.81308, 
39.69529,116.812, 
39.69572,116.81091, 
39.69614,116.80983, 
39.69657,116.80875, 
39.69699,116.80766, 
39.69742,116.80658, 
39.69784,116.8055, 
39.69826,116.80442, 
39.69868,116.80334, 
39.6991,116.80226, 
39.69952,116.80119, 
39.69994,116.80011, 
39.70035,116.79903, 
39.70077,116.79796, 
39.70119,116.79689, 
39.7016,116.79581, 
39.70202,116.79474, 
39.70243,116.79366, 
39.70284,116.79259, 
39.70325,116.79152, 
39.70367,116.79045, 
39.70408,116.78937, 
39.70449,116.7883, 
39.7049,116.78722, 
39.70531,116.78614, 
39.70573,116.78506, 
39.70613,116.78398, 
39.70655,116.7829, 
39.70696,116.78182, 
39.70737,116.78074, 
39.70778,116.77967, 
39.70819,116.7786, 
39.7086,116.77752, 
39.70901,116.77645, 
39.70942,116.77537, 
39.70982,116.77429, 
39.71023,116.77322, 
39.71064,116.77215, 
39.71104,116.77107, 
39.71145,116.76999, 
39.71185,116.76892, 
39.71226,116.76784, 
39.71266,116.76677, 
39.71307,116.76569, 
39.71347,116.76462, 
39.71388,116.76354, 
39.71429,116.76246, 
39.71469,116.76139, 
39.7151,116.76031, 
39.71551,116.75923, 
39.71592,116.75816, 
39.71632,116.75708, 
39.71673,116.756, 
39.71714,116.75492, 
39.71754,116.75384, 
39.71795,116.75275, 
39.71836,116.75167, 
39.71877,116.75059, 
39.71917,116.74951, 
39.71958,116.74842, 
39.71999,116.74734, 
39.72039,116.74625, 
39.7208,116.74517, 
39.7212,116.74409, 
39.72161,116.74301, 
39.72201,116.74193, 
39.72241,116.74085, 
39.72281,116.73977, 
39.72322,116.73869, 
39.72362,116.73761, 
39.72402,116.73653, 
39.72442,116.73546, 
39.72482,116.73438, 
39.72522,116.73331, 
39.72562,116.73224, 
39.72602,116.73116, 
39.72643,116.73009, 
39.72683,116.72902, 
39.72723,116.72794, 
39.72763,116.72688, 
39.72804,116.72581, 
39.72845,116.72474, 
39.72888,116.72369, 
39.72932,116.72264, 
39.72978,116.72161, 
39.73026,116.72059, 
39.73078,116.7196, 
39.73132,116.71863, 
39.7319,116.7177, 
39.7325,116.71679, 
39.73314,116.71592, 
39.7338,116.71508, 
39.73447,116.71426, 
39.73517,116.71347, 
39.73589,116.7127, 
39.73661,116.71195, 
39.73734,116.71122, 
39.73808,116.71049, 
39.73883,116.70977, 
39.73957,116.70906, 
39.74032,116.70836, 
39.74108,116.70766, 
39.74183,116.70696, 
39.74258,116.70627, 
39.74334,116.70557, 
39.74409,116.70488, 
39.74485,116.70418, 
39.7456,116.70349, 
39.74636,116.70279, 
39.74711,116.7021, 
39.74787,116.7014, 
39.74862,116.70071, 
39.74937,116.70001, 
39.75013,116.69932, 
39.75088,116.69862, 
39.75163,116.69793, 
39.75239,116.69724, 
39.75314,116.69654, 
39.75389,116.69585, 
39.75465,116.69515, 
39.7554,116.69446, 
39.75615,116.69376, 
39.7569,116.69307, 
39.75765,116.69237, 
39.7584,116.69168, 
39.75915,116.69098, 
39.7599,116.69029, 
39.76065,116.68959, 
39.76141,116.6889, 
39.76216,116.6882, 
39.76291,116.6875, 
39.76366,116.68681, 
39.76441,116.68611, 
39.76516,116.68542, 
39.76592,116.68472, 
39.76667,116.68403, 
39.76743,116.68334, 
39.76818,116.68264, 
39.76893,116.68194, 
39.76969,116.68125, 
39.77044,116.68055, 
39.77119,116.67986, 
39.77194,116.67916, 
39.77269,116.67847, 
39.77344,116.67777, 
39.77419,116.67707, 
39.77494,116.67637, 
39.77569,116.67567, 
39.77644,116.67498, 
39.77718,116.67428, 
39.77793,116.67359, 
39.77868,116.67289, 
39.77943,116.6722, 
39.78017,116.6715, 
39.78092,116.67081, 
39.78167,116.67012, 
39.78241,116.66943, 
39.78316,116.66874, 
39.7839,116.66805, 
39.78465,116.66736, 
39.78539,116.66667, 
39.78614,116.66598, 
39.78688,116.66529, 
39.78763,116.66461, 
39.78837,116.66392, 
39.78912,116.66323, 
39.78986,116.66254, 
39.79061,116.66185, 
39.79135,116.66116, 
39.7921,116.66047, 
39.79284,116.65978, 
39.79359,116.6591, 
39.79433,116.65841, 
39.79507,116.65772, 
39.79582,116.65704, 
39.79657,116.65637, 
39.79732,116.6557, 
39.79808,116.65505, 
39.79885,116.65441, 
39.79962,116.65378, 
39.80041,116.65318, 
39.8012,116.65259, 
39.80199,116.65201, 
39.80279,116.65145, 
39.8036,116.65089, 
39.80441,116.65034, 
39.80521,116.6498, 
39.80602,116.64927, 
39.80684,116.64873, 
39.80765,116.6482, 
39.80847,116.64767, 
39.80928,116.64714, 
39.8101,116.6466, 
39.81091,116.64607, 
39.81172,116.64554, 
39.81254,116.64501, 
39.81335,116.64449, 
39.81416,116.64396, 
39.81496,116.64343, 
39.81577,116.64291, 
39.81657,116.64238, 
39.81738,116.64186, 
39.81818,116.64135, 
39.81899,116.64085, 
39.8198,116.64037, 
39.82061,116.63991, 
39.82143,116.63947, 
39.82225,116.63905, 
39.82308,116.63865, 
39.82391,116.63827, 
39.82474,116.63792, 
39.82558,116.63758, 
39.82642,116.63727, 
39.82727,116.63698, 
39.82811,116.6367, 
39.82896,116.63644, 
39.82982,116.63619, 
39.83067,116.63596, 
39.83153,116.63574, 
39.83239,116.63554, 
39.83324,116.63534, 
39.8341,116.63515, 
39.83496,116.63497, 
39.83581,116.6348, 
39.83667,116.63463, 
39.83753,116.63446, 
39.83839,116.6343, 
39.83924,116.63414, 
39.8401,116.63398, 
39.84096,116.63381, 
39.84182,116.63365, 
39.84267,116.63349, 
39.84353,116.63332, 
39.84439,116.63316, 
39.84525,116.633, 
39.84611,116.63283, 
39.84697,116.63268, 
39.84782,116.63252, 
39.84868,116.63236, 
39.84954,116.63221, 
39.8504,116.63206, 
39.85126,116.63191, 
39.85212,116.63177, 
39.85298,116.63163, 
39.85384,116.63148, 
39.8547,116.63135, 
39.85556,116.63121, 
39.85642,116.63108, 
39.85729,116.63095, 
39.85815,116.63081, 
39.85901,116.63068, 
39.85987,116.63056, 
39.86073,116.63043, 
39.86159,116.6303, 
39.86245,116.63018, 
39.86331,116.63005, 
39.86417,116.62992, 
39.86503,116.62979, 
39.86589,116.62967, 
39.86675,116.62954, 
39.86761,116.62942, 
39.86846,116.62928, 
39.86933,116.62915, 
39.87018,116.62902, 
39.87104,116.62889, 
39.8719,116.62875, 
39.87276,116.62862, 
39.87362,116.62849, 
39.87448,116.62836, 
39.87533,116.62822, 
39.87619,116.62809, 
39.87705,116.62795, 
39.87791,116.62782, 
39.87877,116.62769, 
39.87963,116.62755, 
39.88049,116.62742, 
39.88135,116.62729, 
39.88221,116.62715, 
39.88307,116.62701, 
39.88393,116.62687, 
39.88479,116.62674, 
39.88564,116.6266, 
39.8865,116.62646, 
39.88736,116.62632, 
39.88822,116.62618, 
39.88908,116.62605, 
39.88994,116.62591, 
39.89079,116.62578, 
39.89165,116.62565, 
39.8925,116.62552, 
39.89335,116.62539, 
39.8942,116.62526, 
39.89505,116.62513, 
39.89589,116.62501, 
39.89673,116.62489, 
39.89757,116.62476, 
39.89841,116.62464, 
39.89925,116.62451, 
39.90008,116.62439, 
39.90091,116.62426, 
39.90175,116.62414, 
39.90258,116.62401, 
39.90341,116.62388, 
39.90424,116.62375, 
39.90507,116.62363, 
39.90589,116.6235, 
39.90672,116.62336, 
39.90754,116.62323, 
39.90837,116.62309, 
39.90919,116.62295, 
39.91001,116.62282, 
39.91083,116.62268, 
39.91165,116.62254, 
39.91247,116.62241, 
39.91329,116.62227, 
39.9141,116.62214, 
39.91491,116.62201, 
39.91571,116.62188, 
39.91651,116.62175, 
39.91731,116.62163, 
39.91811,116.6215, 
39.91891,116.62138, 
39.91971,116.62126, 
39.9205,116.62115, 
39.92129,116.62103, 
39.92208,116.62091, 
39.92287,116.62079, 
39.92366,116.62067, 
39.92445,116.62055, 
39.92523,116.62044, 
39.92601,116.62032, 
39.9268,116.6202, 
39.92757,116.62008, 
39.92835,116.61997, 
39.92913,116.61985, 
39.92991,116.61974, 
39.93068,116.61962, 
39.93146,116.61951, 
39.93223,116.61939, 
39.933,116.61927, 
39.93378,116.61915, 
39.93455,116.61903, 
39.93532,116.61891, 
39.9361,116.61878, 
39.93687,116.61866, 
39.93765,116.61854, 
39.93842,116.61842, 
39.93919,116.6183, 
39.93997,116.61817, 
39.94074,116.61805, 
39.94152,116.61793, 
39.94229,116.61781, 
39.94307,116.61769, 
39.94384,116.61757, 
39.94462,116.61744, 
39.9454,116.61732, 
39.94618,116.61719, 
39.94696,116.61707, 
39.94774,116.61694, 
39.94852,116.61682, 
39.9493,116.6167, 
39.95009,116.61657, 
39.95087,116.61645, 
39.95166,116.61633, 
39.95244,116.6162, 
39.95322,116.61608, 
39.95401,116.61595, 
39.95479,116.61583, 
39.95557,116.6157, 
39.95636,116.61558, 
39.95714,116.61546, 
39.95793,116.61533, 
39.95871,116.61521, 
39.9595,116.61509, 
39.96028,116.61497, 
39.96107,116.61484, 
39.96186,116.61472, 
39.96264,116.6146, 
39.96343,116.61448, 
39.96422,116.61435, 
39.965,116.61423, 
39.96579,116.61411, 
39.96658,116.61399, 
39.96737,116.61386, 
39.96816,116.61374, 
39.96895,116.61362, 
39.96974,116.6135, 
39.97053,116.61338, 
39.97133,116.61326, 
39.97212,116.61314, 
39.97292,116.61302, 
39.97371,116.61289, 
39.97451,116.61276, 
39.97531,116.61263, 
39.97611,116.6125, 
39.97691,116.61236, 
39.97772,116.61222, 
39.97852,116.61208, 
39.97933,116.61194, 
39.98014,116.61179, 
39.98095,116.61165, 
39.98176,116.61152, 
39.98257,116.61138, 
39.98337,116.61125, 
39.98418,116.61112, 
39.98499,116.611, 
39.98579,116.61088, 
39.98659,116.61076, 
39.98739,116.61064, 
39.98818,116.61053, 
39.98898,116.61042, 
39.98977,116.61031, 
39.99056,116.6102, 
39.99134,116.61009, 
39.99213,116.60998, 
39.99291,116.60987, 
39.9937,116.60976, 
39.99448,116.60964, 
39.99526,116.60952, 
39.99603,116.6094, 
39.99681,116.60928, 
39.99758,116.60915, 
39.99835,116.60903, 
39.99912,116.6089, 
39.99989,116.60878, 
40.00065,116.60866, 
40.00142,116.60854, 
40.00218,116.60842, 
40.00294,116.60829, 
40.0037,116.60817, 
40.00446,116.60805, 
40.00521,116.60793, 
40.00596,116.60781, 
40.00671,116.6077, 
40.00746,116.60758, 
40.00821,116.60746, 
40.00895,116.60734, 
40.0097,116.60723, 
40.01044,116.60711, 
40.01119,116.607, 
40.01193,116.60689, 
40.01268,116.60678, 
40.01342,116.60667, 
40.01417,116.60655, 
40.01491,116.60645, 
40.01566,116.60633, 
40.01641,116.60622, 
40.01715,116.60611, 
40.0179,116.60599, 
40.01864,116.60588, 
40.01938,116.60577, 
40.02013,116.60565, 
40.02087,116.60553, 
40.02161,116.60542, 
40.02236,116.60531, 
40.0231,116.6052, 
40.02384,116.60509, 
40.02459,116.60497, 
40.02533,116.60486, 
40.02608,116.60474, 
40.02682,116.60462, 
40.02757,116.6045, 
40.02832,116.60438, 
40.02906,116.60426, 
40.02981,116.60414, 
40.03055,116.60402, 
40.0313,116.60391, 
40.03205,116.60379, 
40.03279,116.60368, 
40.03353,116.60356, 
40.03428,116.60345, 
40.03502,116.60334, 
40.03577,116.60323, 
40.03651,116.60312, 
40.03725,116.60301, 
40.03799,116.6029, 
40.03873,116.60279, 
40.03946,116.60268, 
40.0402,116.60256, 
40.04093,116.60245, 
40.04167,116.60233, 
40.0424,116.6022, 
40.04313,116.60208, 
40.04386,116.60196, 
40.04459,116.60183, 
40.04532,116.60171, 
40.04605,116.60159, 
40.04678,116.60147, 
40.04751,116.60134, 
40.04824,116.60122, 
40.04897,116.6011, 
40.0497,116.60099, 
40.05043,116.60087, 
40.05116,116.60075, 
40.05189,116.60064, 
40.05262,116.60052, 
40.05335,116.60041, 
40.05409,116.6003, 
40.05482,116.60019, 
40.05555,116.60008, 
40.05628,116.59997, 
40.057,116.59986, 
40.05773,116.59975, 
40.05846,116.59963, 
40.05917,116.59952, 
40.05988,116.59942, 
40.06058,116.59931, 
40.06128,116.5992, 
40.06196,116.59909, 
40.06264,116.59899, 
40.06331,116.59888, 
40.06396,116.59878, 
40.0646,116.59867, 
40.06522,116.59857, 
40.06583,116.59847, 
40.06642,116.59838, 
40.06699,116.5983, 
40.06754,116.59821, 
40.06806,116.59813, 
40.06857,116.59806, 
40.06905,116.59801, 
40.06951,116.59795, 
40.06994,116.5979, 
40.07034,116.59783, 
40.07072,116.59778, 
40.07105,116.59773, 
40.07138,116.59769, 
40.07169,116.59764, 
40.07197,116.59758, 
40.07224,116.59753, 
40.0725,116.59747, 
40.07273,116.59744, 
40.07296,116.5974, 
40.07317,116.59736, 
40.07337,116.59732, 
40.07355,116.59729, 
40.07372,116.59726, 
40.07388,116.59723, 
40.07403,116.59721, 
40.07417,116.59718, 
40.0743,116.59716, 
40.07442,116.59715, 
40.07453,116.59713, 
40.07463,116.59711, 
40.07473,116.5971, 
40.07482,116.59709, 
40.07491,116.59708, 
40.075,116.59707, 
40.07508,116.59707, 
40.07516,116.59706, 
40.07523,116.59706, 
40.0753,116.59706, 
40.07536,116.59706, 
40.07542,116.59706, 
40.07548,116.59706, 
40.07554,116.59706, 
40.0756,116.59706, 
40.07566,116.59707, 
40.07572,116.59707, 
40.07578,116.59708, 
40.07584,116.59709, 
40.07589,116.59709, 
40.07595,116.59711, 
40.076,116.59712, 
40.07606,116.59712, 
40.07612,116.59714, 
40.07618,116.59715, 
40.07623,116.59716, 
40.07629,116.59718, 
40.07635,116.59719, 
40.0764,116.5972, 
40.07645,116.59721, 
40.07651,116.59723, 
40.07656,116.59725, 
40.07661,116.59727, 
40.07666,116.59729, 
40.07671,116.59731, 
40.07676,116.59733, 
40.07681,116.59735, 
40.07686,116.59738, 
40.07692,116.5974, 
40.07697,116.59742, 
40.07702,116.59745, 
40.07707,116.59747, 
40.07712,116.5975, 
40.07717,116.59752, 
40.07722,116.59755, 
40.07727,116.59758, 
40.07733,116.59761, 
40.07737,116.59763, 
40.07743,116.59766, 
40.07747,116.59769, 
40.07752,116.59771, 
40.07757,116.59774, 
40.07762,116.59776, 
40.07767,116.59779, 
40.07771,116.59781, 
40.07776,116.59784, 
40.0778,116.59787, 
40.07785,116.5979, 
40.07789,116.59793, 
40.07793,116.59798, 
40.07797,116.59803, 
40.078,116.59808, 
40.07803,116.59814, 
40.07805,116.5982, 
40.07807,116.59827, 
40.07808,116.59833, 
40.07809,116.5984, 
40.0781,116.59846, 
40.07811,116.59852, 
40.07812,116.59858, 
40.07812,116.59863, 
40.07813,116.59869, 
40.07813,116.59873, 
40.07814,116.59879, 
40.07814,116.59884, 
40.07814,116.5989, 
40.07815,116.59895, 
40.07815,116.599, 
40.07816,116.59905, 
40.07816,116.59911, 
40.07816,116.59916, 
40.07817,116.59922, 
40.07817,116.59927, 
40.07818,116.59933, 
40.07818,116.59939, 
40.07818,116.59944, 
40.07818,116.5995, 
40.07818,116.59956, 
40.07818,116.59962, 
40.07817,116.59967, 
40.07816,116.59973, 
40.07814,116.59979, 
40.07812,116.59984, 
40.07809,116.5999, 
40.07806,116.59995, 
40.07803,116.6, 
40.07799,116.60003, 
40.07795,116.60007, 
40.07791,116.6001, 
40.07786,116.60013, 
40.07781,116.60015, 
40.07776,116.60017, 
40.0777,116.60019, 
40.07764,116.6002, 
40.07759,116.60021, 
40.07753,116.60022, 
40.07747,116.60023, 
40.07741,116.60024, 
40.07735,116.60025, 
40.07729,116.60026, 
40.07723,116.60027, 
40.07716,116.60028, 
40.0771,116.60029, 
40.07704,116.6003, 
40.07697,116.60031, 
40.0769,116.60033, 
40.07684,116.60034, 
40.07677,116.60035, 
40.0767,116.60037, 
40.07663,116.60038, 
40.07656,116.60039, 
40.07649,116.6004, 
40.07642,116.60041, 
40.07635,116.60042, 
40.07628,116.60043, 
40.07621,116.60044, 
40.07614,116.60045, 
40.07606,116.60047, 
40.07599,116.60048, 
40.07591,116.60049, 
40.07583,116.60051, 
40.07576,116.60052, 
40.07568,116.60053, 
40.0756,116.60054, 
40.07552,116.60056, 
40.07544,116.60057, 
40.07536,116.60058, 
40.07528,116.6006, 
40.07519,116.60061, 
40.07511,116.60062, 
40.07502,116.60063, 
40.07494,116.60065, 
40.07485,116.60066, 
40.07476,116.60068, 
40.07467,116.60069, 
40.07458,116.60071, 
40.07449,116.60073, 
40.0744,116.60074, 
40.07432,116.60075, 
40.07423,116.60077, 
40.07413,116.60078, 
40.07404,116.60079, 
40.07396,116.60081, 
40.07387,116.60082, 
40.07378,116.60084, 
40.07369,116.60085, 
40.07359,116.60087, 
40.0735,116.60088, 
40.07341,116.60089, 
40.07332,116.60091, 
40.07323,116.60092, 
40.07314,116.60093, 
40.07304,116.60095, 
40.07295,116.60096, 
40.07285,116.60098, 
40.07275,116.60099, 
40.07265,116.60101, 
40.07255,116.60102, 
40.07245,116.60103, 
40.07235,116.60105, 
40.07225,116.60106, 
40.07215,116.60107, 
40.07205,116.60109, 
40.07194,116.6011, 
40.07184,116.60111, 
40.07174,116.60113, 
40.07164,116.60114, 
40.07153,116.60116, 
40.07143,116.60118, 
40.07133,116.60119, 
40.07123,116.60121, 
40.07112,116.60123, 
40.07102,116.60124, 
40.07092,116.60126, 
40.07082,116.60128, 
40.07071,116.60129, 
40.07061,116.60131, 
40.07051,116.60133, 
40.07041,116.60135, 
40.0703,116.60136, 
40.0702,116.60138, 
40.0701,116.6014, 
40.07,116.60142, 
40.06989,116.60144, 
40.06979,116.60145, 
40.06969,116.60147, 
40.06958,116.60148, 
40.06948,116.6015, 
40.06938,116.60151, 
40.06928,116.60153, 
40.06918,116.60154, 
40.06908,116.60156, 
40.06898,116.60158, 
40.06888,116.60159, 
40.06877,116.60161, 
40.06867,116.60163, 
40.06857,116.60164, 
40.06847,116.60166, 
40.06837,116.60168, 
40.06827,116.6017, 
40.06816,116.60171, 
40.06806,116.60173, 
40.06796,116.60175, 
40.06786,116.60176, 
40.06775,116.60178, 
40.06765,116.6018, 
40.06755,116.60181, 
40.06745,116.60183, 
40.06734,116.60184, 
40.06724,116.60186, 
40.06714,116.60187, 
40.06703,116.60189, 
40.06693,116.60191, 
40.06682,116.60193, 
40.06671,116.60194, 
40.0666,116.60196, 
40.0665,116.60197, 
40.06639,116.60199, 
40.06628,116.60201, 
40.06617,116.60202, 
40.06606,116.60204, 
40.06595,116.60205, 
40.06585,116.60207, 
40.06573,116.60208, 
40.06561,116.6021, 
40.0655,116.60212, 
40.06539,116.60214, 
40.06528,116.60216, 
40.06517,116.60218, 
40.06506,116.60219, 
40.06495,116.60221, 
40.06484,116.60222, 
40.06472,116.60224, 
40.06462,116.60226, 
40.0645,116.60228, 
40.0644,116.60229, 
40.06429,116.60231, 
40.06419,116.60233, 
40.06409,116.60235, 
40.06399,116.60236, 
40.06389,116.60238, 
40.06378,116.60239, 
40.06368,116.60241, 
40.0636,116.60243, 
40.06351,116.60244, 
40.06343,116.60245, 
40.06335,116.60247, 
40.06327,116.60248, 
40.06319,116.60249, 
40.06312,116.6025, 
40.06305,116.60251, 
40.06299,116.60252, 
40.06292,116.60253, 
40.06286,116.60254, 
40.0628,116.60255, 
40.06274,116.60255, 
40.06268,116.60256, 
40.06263,116.60257, 
40.06257,116.60258, 
40.06252,116.60258, 
40.06247,116.60259, 
40.06243,116.60259, 
40.06238,116.6026, 
40.06234,116.60261, 
40.0623,116.60261, 
40.06227,116.60262, 
40.06223,116.60263, 
40.06219,116.60264, 
40.06215,116.60265, 
40.06211,116.60267, 
40.06208,116.60269, 
40.06204,116.60272, 
40.06201,116.60276, 
40.06197,116.60279, 
40.06194,116.60284, 
40.06191,116.60289, 
40.06189,116.60294, 
40.06187,116.603, 
40.06186,116.60306, 
40.06185,116.60312, 
40.06184,116.60319, 
40.06184,116.60326, 
40.06184,116.60333, 
40.06185,116.60339, 
40.06186,116.60347, 
40.06186,116.60355, 
40.06187,116.60362, 
40.06188,116.6037, 
40.06189,116.60377, 
40.0619,116.60385, 
40.0619,116.60393, 
40.06191,116.60401, 
40.06192,116.60409, 
40.06192,116.60417, 
40.06193,116.60424, 
40.06194,116.60432, 
40.06195,116.6044, 
40.06195,116.60447, 
40.06196,116.60454, 
40.06197,116.60461, 
40.06197,116.60468, 
40.06198,116.60474, 
40.06198,116.60481, 
40.06198,116.60487, 
40.06197,116.60493, 
40.06196,116.60499, 
40.06195,116.60505, 
40.06193,116.6051, 
40.06191,116.60515, 
40.06188,116.6052, 
40.06185,116.60523, 
40.06181,116.60527, 
40.06177,116.6053, 
40.06173,116.60533, 
40.06168,116.60535, 
40.06163,116.60536, 
40.06158,116.60537, 
40.06153,116.60539, 
40.06148,116.60539, 
40.06143,116.6054, 
40.06138,116.6054, 
40.06133,116.60541, 
40.06128,116.60542, 
40.06122,116.60543, 
40.06117,116.60544, 
40.06112,116.60545, 
40.06106,116.60546, 
40.06101,116.60547, 
40.06095,116.60548, 
40.0609,116.60549, 
40.06085,116.6055, 
40.06079,116.60551, 
40.06074,116.60552, 
40.06069,116.60553, 
40.06064,116.60553, 
40.06059,116.60554, 
40.06054,116.60555, 
40.06049,116.60556, 
40.06044,116.60557, 
40.06039,116.60558, 
40.06034,116.60558, 
40.0603,116.60559, 
40.06025,116.60559, 
40.0602,116.6056, 
40.06017,116.6056, 
40.06013,116.60561, 
40.06009,116.60562, 
40.06006,116.60563, 
40.06003,116.60565, 
40.06,116.60567, 
40.05998,116.6057, 
40.05996,116.60572, 
40.05994,116.60576, 
40.05993,116.60579, 
40.05992,116.60583, 
40.05991,116.60587, 
40.05991,116.6059, 
40.05991,116.60594, 
40.05991,116.60598, 
40.05992,116.60601, 
40.05992,116.60605, 
40.05992,116.60609, 
40.05992,116.60613, 
40.05992,116.60618, 
40.05993,116.60622, 
40.05993,116.60626, 
40.05993,116.6063, 
40.05993,116.60634, 
40.05994,116.60638, 
40.05994,116.60641, 
40.05994,116.60645, 
40.05995,116.60648, 
40.05995,116.60652, 
40.05996,116.60655, 
40.05997,116.60658, 
40.05997,116.60661, 
40.05998,116.60664, 
40.05999,116.60667, 
40.05999,116.60669, 
40.06,116.60671, 
40.06001,116.60673, 
40.06002,116.60674, 
40.06002,116.60676, 
40.06003,116.60677, 
40.06004,116.60679, 
40.06004,116.6068, 
40.06005,116.60681, 
40.06005,116.60682, 
40.06005,116.60683, 
40.06006,116.60683, 
40.06006,116.60684, 
40.06006,116.60685, 
40.06006,116.60686, 
40.06007,116.60687, 
40.06007,116.60687, 
40.06007,116.60688, 
40.06008,116.60688, 
40.06008,116.60689, 
40.06008,116.60689, 
40.06009,116.6069, 
40.06009,116.60691, 
40.0601,116.60692, 
40.0601,116.60693, 
40.0601,116.60693, 
40.06011,116.60694, 
40.06011,116.60694, 
40.06011,116.60695, 
